# Cpu scheduler: sjf
# Quantum: None
pid arrival_time cpu_bursts_time io_bursts_time bursts_time tat ready_wait_time io_wait_time
72 1432.1992513052683 664.0896390620226 108.75056115435171 772.8402002163742 10978.367435298946 10204.663705514127 109.6140907227998
57 1123.1685035506341 804.3277152540217 128.17532856448247 932.5030438185042 16103.872826366372 15169.592041669743 129.95306944260074
17 285.89250719297297 719.2453867310276 111.39060995298912 830.6359966840166 19174.644442627396 18342.400385769866 112.9986701264985
9 179.9915472694133 518.1873978634551 90.42833837504642 608.6157362385015 19851.108747123184 19240.056249456422 92.86509980330084
69 1412.2498794812807 904.7418354733892 133.2664712662422 1038.0083067396315 19063.841720471257 18020.349184146322 138.7507008515438
0 68.24304678196127 862.3516049331495 138.508017242148 1000.8596221752972 20483.33031644168 19480.663166971273 140.31554453725929
49 963.7370638765906 720.3840392211946 115.61748429144147 836.001523512636 22171.066644603776 21334.50793841305 116.17466696953215
73 1434.4569587379244 766.8505480595122 112.69262069065742 879.5431687501697 23559.752853791204 22679.65282508511 113.24948064657201
85 1681.7718679835832 823.0922668528531 125.21255649061587 948.3048233434689 23331.408395145296 22380.79490634182 127.52122195061884
58 1123.3813817595035 771.5700592054723 110.20354495398102 881.7736041594533 25239.869479918896 24355.64573904301 112.65368167040924
31 646.8148463893323 763.4316142314627 121.95252210880034 885.384136340263 26622.59007957737 25736.58828347952 122.57018186638527
15 261.06972501486206 858.9238424340188 126.74776640691506 985.6716088409337 27352.427402826128 26366.14604630078 127.35751409132081
37 717.8512941673785 718.4457912182002 103.98679935800142 822.4325905762014 28004.879364049866 27182.44677347366 103.98679935800317
30 639.8886235419282 768.4778556771658 126.27506717163432 894.7529228488 29041.360237150773 28144.945326620196 127.93705485341525
21 452.35245907405744 769.5068611159768 117.81121446492106 887.3180755808979 30114.470999511876 29224.482026093858 120.48211230204333
12 215.60098499979628 816.1185400673996 122.77392583708415 938.8924659044837 30905.749200201193 29965.26061072187 124.37004941193385
1 78.74920610963665 981.7885104795004 163.5520849973568 1145.340595476857 31852.44838233705 30704.158311692263 166.5015601653064
66 1388.9863949219684 512.8764732190056 98.95284763098225 611.8293208499878 31874.32927138868 31260.50135885189 100.95143931777511
26 529.5919577352047 680.6494338064579 108.5239364764748 789.1733702829326 32971.498559315296 32181.89684579332 108.95227971552117
10 205.71571349344197 686.3986459032506 117.4922755398956 803.890921443146 34925.49837996924 34118.239739186385 120.85999487960686
93 1882.237793410377 969.6469018450966 174.10079978415465 1143.747701629251 34628.096768879564 33477.957110782896 180.49275625155656
20 449.58123003978744 676.2056920803043 109.74463319443193 785.9503252747363 36962.26892908057 36174.20643250723 111.85680449303948
59 1199.9435602219355 679.9311331488403 108.399674965108 788.3308081139483 36542.163944676395 35751.09641528305 111.13639624450843
68 1402.6697913168634 896.7938317881175 136.06155646720194 1032.8553882553197 36528.36865396034 35495.51326570501 136.06155646721209
19 414.5737036778919 582.9673847732079 107.7825183226772 690.7499030958851 37993.04885329213 37298.44030855615 111.64115996277519
95 1946.22402875891 429.6127712859327 73.49411327637284 503.1068845623056 37045.28333241578 36542.17644785348 73.49411327635767
39 775.8308126787224 930.6418625275459 146.3404027978925 1076.9822653254382 38273.66922941953 37195.32391485564 147.70345203633929
74 1450.4196630066415 677.7776241219716 119.47833050318528 797.2559546251568 39529.763954584174 38730.22529178983 121.76103867236725
45 851.8643559928026 1001.7238172057905 150.7780135957097 1152.5018308015 40535.53315788532 39381.11614275086 152.6931979286519
5 146.26690600877652 595.2969677480294 92.34087778998885 687.6378455380184 41984.07159225064 41293.10328064265 95.67134385997338
60 1244.6257194224643 681.0929625590699 105.70637027130934 786.7993328303792 41811.52989713308 41023.761175999134 106.67575857487827
96 1950.9565699285054 904.981119243155 122.97134689760533 1027.9524661407602 41939.068703093944 40909.091521739596 124.99606211118589
2 96.30386341081251 811.5129315681789 120.88137626092151 932.3943078291004 45504.70227964964 44572.12930412001 121.0600439614293
67 1402.3558816437512 635.3410793496539 114.72665162698884 750.0677309766427 44242.49916878344 43488.361545261374 118.7965441724109
7 154.26125984627774 796.3321106430805 129.57729730713802 925.9094079502183 46660.781004850316 45732.93214521084 131.51674899638692
86 1719.5800134183085 742.7883359445706 126.67316382274578 869.4614997673165 45201.32398133986 44331.58596748383 126.9496779114711
43 829.2651419878885 544.1490457166097 97.58305546988764 641.7321011864973 46886.33677901174 46239.608950328955 102.57878296617366
42 794.900190317188 844.40578985372 120.97469535816103 965.380485211881 47526.060442947346 46557.65376301008 124.00089008355837
24 514.786488208088 761.887646159973 114.61998784506478 876.5076340050377 47834.41188499061 46955.113424879244 117.41081395139292
89 1808.0105541570263 825.4274898551008 118.77945601240495 944.2069458675056 48857.86474689956 47911.45817286834 120.97908417612439
34 686.9794836741067 734.6726799645045 121.71659504702555 856.3892750115299 50489.43392181434 49629.90371422082 124.85752762902621
63 1258.8997899392045 834.385887076168 151.32185042961015 985.707737505778 50159.93857080617 49169.35980552096 156.19287820903446
48 935.1624043727371 489.2059816026485 82.16287393313428 571.3688555357828 50869.05836989324 50295.07073262894 84.781655661645
99 2057.0479599046175 989.4788485265428 136.6681938985716 1126.147042425114 51325.61337459346 50199.46633216831 136.66819389858438
82 1634.1520750757936 882.7917614971637 140.98989931351718 1023.7816608106808 52488.02214928944 51461.23502136232 143.99536642994644
53 1027.4236961404956 666.4726572911583 102.86155262852833 769.3342099196866 54029.01501261032 53257.85472753811 104.6876277810677
38 773.7200947281344 597.3988320431686 89.48321641683876 686.8820484600072 54660.69544937325 53973.813400913255 89.48321641683106
83 1653.8567053730876 825.7610819240964 121.96875413580163 947.7298360598979 54209.82322731192 53261.72535486169 122.3367905261357
80 1621.4119774212725 1037.754213659541 152.60567362992902 1190.3598872894697 55432.00701570927 54240.252625578076 154.00017647166692
3 108.2899969723994 589.4577138798718 95.6684672745016 685.1261811543735 57129.4424936894 56444.07078852622 95.91399128331165
55 1068.897240391899 601.1775012150408 84.55977798309124 685.737279198132 56242.8130370449 55553.28914366329 88.34639216656842
54 1057.137639520177 908.1159011713828 157.24405956829713 1065.3599607396804 58312.54067439152 57240.07677505596 164.34799816415398
50 965.7516766076595 913.5927179951125 132.00143688683673 1045.5941548819492 59024.63368399913 57979.0395291172 132.00143688683056
23 494.3014213631303 973.0258993722236 153.7874797480493 1126.8133791202729 60297.3786553302 59168.55285023968 155.79990571830422
22 491.53805679736354 747.4912980267927 126.64921340231865 874.1405114291114 60335.440316039225 59454.78330294919 133.16571506324453
8 159.52878017126096 835.0470815902111 133.77478891826792 968.8218705084788 61236.22599188545 60265.98514252128 135.1937677739552
41 792.8039451964365 844.4270092601677 130.84174175712042 975.2687510172882 61433.616249775776 60453.12556957804 136.06367093758217
44 832.0405209867193 887.8422835968379 126.20593976411412 1014.048223360952 62098.35139653574 61084.30317317481 126.20593976409396
88 1802.9173114338723 655.441247657293 108.49569535789392 763.9369430151869 61792.02286362643 61025.203278248715 111.37833772040221
16 281.89665688049797 831.7178699273494 125.26173399459664 956.9796039219461 63381.13662195905 62421.833954648915 127.58479738281312
51 987.3688771584812 872.1161154509088 123.51778086927882 995.6338963201878 63365.168051578425 62369.53415525824 123.51778086927516
79 1613.75382195522 822.7973980964124 116.5504620714071 939.3478601678196 63384.59600334632 62445.24814317848 116.55046207143528
62 1256.036291292766 809.9967822293615 131.52353430356746 941.5203165329291 64025.70509836131 63081.99321803906 133.71509809290592
90 1840.2361016457703 683.3088947495721 122.09357615630582 805.402470905878 63637.24973654438 62828.52789141207 125.4129503827362
71 1423.8664753713251 788.3035808326923 115.25319719543846 903.5567780281309 64103.72845412131 63200.17167609315 115.25319719544723
84 1654.9014791380698 713.3360361395421 95.6176391874281 808.9536753269703 63973.388579899234 63161.949563636124 98.10298012358476
46 900.6159748642032 717.8974644067525 118.34318770162763 836.2406521083799 64879.833879774545 64039.23808689969 122.69832846807947
76 1521.216655747449 728.9918083896582 117.00645333168285 845.9982617213412 64675.39027622564 63826.895118717315 119.5033491186773
52 1026.6813196382182 723.2566149801416 115.02875104939969 838.2853660295415 65238.773019681474 64400.48765365194 115.0287510493988
98 2053.243581679377 818.9714279564096 120.72867913878501 939.7001070951945 64950.90878212043 64010.932308451156 121.00504571286365
92 1880.9027064203658 766.3853337632224 122.96766102475392 889.3529947879764 65620.20387812261 64727.936795091344 125.88174926802685
40 780.7799876195185 549.1715576646519 88.24119172634056 637.4127493909925 66914.41813924379 66277.00538985281 88.24119172634073
27 577.8076696955928 815.1810309374777 115.91905183678192 931.1000827742595 67452.15860808612 66521.05852531183 115.91905183682036
28 621.6066601004328 990.929007101312 162.82520526346138 1153.7542123647734 67568.7154647979 66407.89412105322 169.89233664337632
61 1247.2905047657528 1050.961141153871 156.96193457976074 1207.923075733632 67608.78792961207 66398.97764710907 158.84914134919563
97 1993.6538730781194 883.5681770113132 135.046009110169 1018.6141861214822 68187.16465744156 67167.08904107923 136.50743935102196
94 1888.4495820973223 1018.045130427034 166.52334092055824 1184.568471347592 68537.7274505534 67350.87721892173 168.8051012046269
47 922.5181285708574 1014.4146743847147 152.19786797355837 1166.6125423582732 71274.73133634313 70107.1642778286 153.1523841298192
64 1261.654023353856 728.3441307492114 131.02471970960192 859.3688504588133 70974.44436021327 70111.58741783508 134.51281162898522
78 1571.7541101742254 878.6513652614992 120.05916298085222 998.7105282423515 70749.56536556387 69748.795812505 122.11818779738906
70 1414.3670330984373 852.5622851647381 136.31480645769363 988.8770916224317 71104.81341546387 70113.29354796784 138.957582331298
35 691.6980669730738 837.7622933155266 130.30817263813987 968.0704659536663 72012.35715260394 71043.07523950675 131.5196197816415
13 242.13453312311827 488.1870086583077 86.71212409023076 574.8991327485384 72906.03136125742 72330.39804977622 87.44630282288739
6 149.62518460731272 987.5545276588341 145.93884044976326 1133.4933681085975 73068.64705962267 71933.4440033885 147.6485285753197
81 1627.795161738677 965.9722860063507 142.45496090439667 1108.4272469107473 72252.12666216637 71143.69941525564 142.45496090439383
18 341.1837351710744 735.3827823914293 116.7240112382383 852.1067936296675 73712.92916494065 72858.17638235149 119.3700001977536
25 528.8507823039698 724.7784844037207 111.10423674278837 835.8827211465091 73903.71129529025 73065.62064941376 113.31216147277155
29 637.7036551013493 726.9405834722675 116.54431594089365 843.4848994131612 73797.46315301847 72949.84272537315 120.67984417303887
33 679.6791466027436 768.9170544819895 116.22081185201976 885.1378663340091 74090.39790980554 73204.78614128017 116.69471404337469
91 1851.1986239266278 910.0331288195198 129.76309032107267 1039.7962191405927 73750.72564039896 72710.84963258762 129.84287899182164
32 672.9737557201314 761.8856965928844 110.63839836077543 872.5240949536598 74966.43454532487 74091.04321386515 113.50563486684541
4 121.30518549449269 905.9521160550363 149.26390366841628 1055.2160197234527 75851.66829106276 74793.70037644384 152.0157985638588
87 1737.1796025135827 914.3613769911041 139.80346076729782 1054.1648377584017 74285.76004380848 73226.00200753177 145.3966592856134
75 1457.982074670439 688.1882012924981 125.15012540355949 813.3383266960576 74597.48008520604 73783.81100663457 125.48087727894949
14 260.6577802602941 709.258201375014 114.07244213483825 823.3306435098523 76023.63734560853 75199.43996215047 114.93918208307605
77 1555.617239860364 811.121029972597 131.79639452713724 942.9174244997342 75339.8346321575 74394.88840011525 133.82520206966683
36 714.3314936548452 783.1816955196285 136.89655057422848 920.0782460938569 76211.37230619842 75288.6893586004 139.50125207837232
11 208.5693349716713 906.6314300533379 139.27598550876053 1045.9074155620983 76784.869453114 75733.20468971717 145.03333334349728
65 1270.2455120939403 913.058613056146 132.63696457679058 1045.6955776329366 77196.97404991109 76149.10176904408 134.81366781089287
56 1112.1310124170784 790.1854006650804 143.70972923233126 933.8951298974117 77480.9162110852 76543.42323840842 147.30757201167012
