# Cpu scheduler: srtf
# Quantum: None
pid arrival_time cpu_bursts_time io_bursts_time bursts_time tat ready_wait_time io_wait_time
40 933.4988715820242 537.1722943419394 94.18059753780231 631.3528918797418 7418.392138022588 6787.039246142848 94.18059753780335
74 1715.3659578736792 453.7845618966811 89.18069544549277 542.9652573421739 10457.05990982499 9914.094652482818 89.18069544549235
49 1201.8637470211308 560.8029847631799 99.27863741342054 660.0816221766004 11278.488113724137 10618.406491547537 99.27863741341935
69 1612.4468565929833 565.7218650492955 92.45164768395314 658.1735127332487 12516.745818838042 11858.57230610479 92.45164768395443
2 41.734564871837186 850.6124679630253 145.63946990886294 996.2519378718882 16256.132831320096 15259.880893448206 145.63946990886353
97 2370.2019122633023 648.5335774214145 113.5412715976667 762.0748490190812 16783.004279931276 16020.929430912194 113.54127159766813
33 805.1349877866139 629.318144722169 105.02775266761655 734.3458973897855 19503.46543838391 18769.11954099413 105.02775266761194
45 1039.9175596003115 837.8909787466894 136.3988088279433 974.2897875746328 20663.865864564763 19689.57607699013 136.39880882794387
7 187.4732112395575 573.5295935987406 86.65447710458223 660.1840707033227 22177.898426568834 21517.71435586551 86.65447710458366
8 247.57682093873564 688.0161332604362 121.2248391440505 809.2409724044867 24992.937874067455 24183.696901662966 121.22483914404319
64 1563.2739557499847 863.1382949460487 138.81593333900045 1001.9542282850491 25093.46252910535 24091.508300820304 138.81593333899923
88 2205.1823017446154 528.4787992988305 82.37840780899593 610.8572071078265 24511.237769254672 23900.380562146853 82.37840780899114
47 1153.430916118186 638.0981297093061 110.12601912310096 748.2241488324072 26602.303574255384 25854.079425422973 110.12601912309947
3 58.02252984891646 705.8048105178977 116.34763910622748 822.1524496241254 28029.761686388374 27207.609236764252 116.34763910622394
42 988.3695360215497 933.0819015755765 154.31991204307232 1087.4018136186485 28422.879366184716 27335.47755256607 154.31991204307315
82 2124.5562964214732 781.6965240587033 138.24581444752147 919.9423385062247 27571.127286782543 26651.18494827632 138.2458144475222
44 1036.8461477547335 871.0392952219495 136.73620648727018 1007.7755017092195 31573.912384082098 30566.136882372884 136.7362064872682
84 2170.62771531226 638.954478108883 108.97462468988013 747.9291027987632 31553.238596870524 30805.309494071775 108.9746246898635
11 302.01041506611955 921.7842830581727 162.22048309919734 1084.00476615737 34172.485732997724 33088.48096684034 162.2204830991962
68 1604.8232475340376 646.6707954171437 108.97952883737773 755.6503242545215 33612.189256172605 32856.53893191806 108.97952883739345
60 1477.727221076841 763.6420299224801 125.25073684401288 888.892766766493 35542.24759069073 34653.35482392424 125.25073684401855
78 1861.7707773931636 693.032772788038 108.12534787018444 801.1581206582225 36152.68733172539 35351.529211067165 108.12534787019172
65 1591.753919541922 854.513352894298 133.55957082626514 988.072923720563 37212.99024936571 36224.91732564515 133.55957082625287
95 2300.526229973417 1016.5441189076585 161.94837656774433 1178.4924954754028 37560.84586994477 36382.35337446938 161.94837656774098
67 1603.0436566492197 542.6241380666486 97.06697050275687 639.6911085694055 39139.35355951787 38499.66245094846 97.06697050275989
58 1367.734357547563 853.6457688669537 141.22771540368456 994.8734842706384 40166.5497010525 39171.67621678185 141.22771540368012
92 2278.728196735444 706.2607843111251 126.46611601566305 832.7269003267882 40536.42575728549 39703.69885695872 126.46611601565246
52 1264.124984017669 817.8301408471715 124.55580213744634 942.3859429846179 41779.124968822325 40836.739025837735 124.5558021374236
25 621.0958141101202 666.2481399847092 116.49943356550415 782.7475735502135 43127.44943942805 42344.70186587784 116.49943356550602
5 155.25801915140727 840.5701515161277 119.62398485586915 960.1941363719969 43793.60578550426 42833.41164913224 119.6239848558871
31 764.8405561076762 740.7955345904896 139.1425728544191 879.9381074449088 43292.156261218995 42412.21815377407 139.14257285443455
19 396.0573446632174 630.7071085866219 107.49861311574875 738.2057217023707 44996.06503000149 44257.859308299114 107.49861311575768
32 798.3840213072193 769.7189299341874 116.4651278760138 886.1840578102012 46139.45615381648 45253.27209600624 116.4651278760175
12 321.96773093308934 873.9071924973501 128.80416664497776 1002.711359142328 46810.71904522711 45808.007686084784 128.80416664497324
55 1298.4886093173247 621.5052010796921 102.37684784390595 723.8820489235982 46750.83792726229 46026.9558783387 102.37684784391195
26 645.0573278423761 945.0782144542327 161.190230119561 1106.2684445737937 47545.72462662638 46439.45618205256 161.19023011957336
79 1971.4620593618577 938.0247836272482 130.23737359699334 1068.2621572242413 47026.94283571823 45958.680678493976 130.23737359700635
53 1270.740918196109 797.8138774915033 133.06620022621678 930.8800777177199 48696.98125093158 47766.101173213865 133.06620022621996
50 1235.7054746684869 799.5275818069757 130.79613998930776 930.3237217962835 50077.50262605086 49147.17890425456 130.79613998931632
14 350.32120382610947 997.6417732835753 149.2979476052862 1146.9397208888618 51622.97558530174 50476.03586441291 149.29794760527238
22 443.84260509004866 772.6625986838598 111.17673515915564 883.8393338430155 52219.12273600099 51335.28340215794 111.17673515915612
10 275.25574958951125 647.4824930618772 109.31656188397177 756.7990549458492 52713.96228180589 51957.16322686004 109.31656188397568
34 807.4584174156669 851.380791357615 139.38424791380731 990.7650392714223 52207.39688704467 51216.63184777324 139.38424791381476
37 833.2044993514635 717.7585452734546 116.50014549477885 834.2586907682334 52313.33146250969 51479.072771741434 116.50014549477783
17 384.43414104969395 774.6590890956643 114.02251611366033 888.6816052093246 52913.23226056952 52024.550655360195 114.0225161136625
70 1627.8617645844872 795.4818909406218 107.10003711162621 902.5819280522481 52466.327066107806 51563.74513805554 107.10003711162972
35 812.1833298262344 735.565309361469 103.54096065492463 839.1062700163936 53399.89438257554 52560.78811255916 103.54096065492581
83 2160.005550293069 870.5784733732366 142.6516647885245 1013.230138161761 52827.244572654825 51814.014434493074 142.65166478850279
81 2023.6288541720292 830.1645516907092 118.89756947371087 949.0621211644201 53254.523308720614 52305.46118755618 118.89756947372189
66 1602.218824551966 781.5228053029654 128.69779199907538 910.2205973020406 54757.783079633366 53847.56248233133 128.69779199910067
28 706.7431489614428 904.4423301704458 132.6736329974028 1037.1159631678486 56318.044274304266 55280.92831113643 132.6736329974001
86 2184.1520408017905 829.78482005606 123.2011491779486 952.9859692340085 55544.32768693343 54591.341717699426 123.2011491779258
57 1322.6680042797514 611.2857827791609 81.33498369158258 692.6207664707434 56591.349207992935 55898.7284415222 81.33498369157314
