# Cpu scheduler: rr
# Quantum: 1.0
pid arrival_time cpu_bursts_time io_bursts_time nbursts bursts_time tat ready_wait_time io_wait_time
0 3.369476999607162 6.611956246426501 5.24857594765836 9 11.860532194084863 13.95498096399453 1.7820340954665603 5.5609906221014676
3 23.933849962978584 4.622195804458965 3.0057847497598003 5 7.627980554218764 14.803736405028758 7.003701512590716 3.177839087979077
6 41.71643217851086 6.376009067049692 5.166128551319217 7 11.542137618368908 41.51428374273465 24.880735625007382 10.257539050677572
2 19.571300884866645 15.278109884506925 13.953135207641916 19 29.23124509214884 86.18780540399514 50.72127846603837 20.188417053449847
1 6.901533574322414 25.012106720816398 21.65238309636557 33 46.66448981718197 182.2727688376807 115.26437241360696 41.99628970325739
7 44.387887687463426 11.797919268946913 11.752681413731466 17 23.55060068267838 150.4130560626932 118.32485044817398 20.290286345572277
4 31.753979184917917 16.5652407984499 15.124626857986618 21 31.689867656436515 172.17811538616965 126.15673042587679 29.456144161842957
11 79.65003916363858 10.882198254487042 11.421940265218296 15 22.30413851970534 158.6809450776437 126.94337795576439 20.855368867392286
8 45.593734685157926 17.128327174410614 15.190370165925772 21 32.31869734033639 195.78196825865828 148.4877208229245 30.165920261323166
10 66.14767766792077 14.432324736833305 13.67615124344021 19 28.108475980273514 189.1035190681451 148.55517167994606 26.116022651365768
12 83.58576774764808 15.644600300059798 15.518624185214621 21 31.163224485274416 203.24590892953816 153.53803055386155 34.06327807561682
17 120.07528271614783 14.219474478645044 11.012613243992309 17 25.232087722637353 168.34061428361676 125.78725268663644 28.333887118335355
19 139.35550720686274 14.096031442661719 11.748332883243604 17 25.84436432590532 161.52782645486042 117.13694358005111 30.294851432147595
18 124.01315803766914 13.214139032917126 12.002906227370536 19 25.217045260287662 182.2766509701775 134.1263494622209 34.93616247503945
9 52.89812978848113 21.378969704975628 21.654132780930794 29 43.033102485906426 254.71901514928396 182.7947371237472 50.5453083205611
16 109.05851763949265 18.0341103064183 17.95452136003666 23 35.98863166645496 205.89441198051583 146.17312000285023 41.68718167124733
13 100.75995558652879 19.747828693089538 18.178432021207307 25 37.926260714296845 215.35560948905726 156.9991235394519 38.60865725651588
5 35.434853761251645 27.80501913218462 27.028449464509507 37 54.833468596694125 283.7084246262912 200.88501634216257 55.01838915194401
15 104.59159241894595 18.851814446832336 17.32906518983293 25 36.18087963666527 214.8962837009662 153.13334983701395 42.911119417119906
14 101.84154601048098 22.06236730652337 18.85208393189198 27 40.91445123841535 219.0930923241307 153.9637902681398 43.06693474946758
