# Cpu scheduler: fcfs
# Quantum: None
pid arrival_time cpu_bursts_time io_bursts_time nbursts bursts_time tat ready_wait_time io_wait_time
1 0.4995196364674239 38.16309052468935 27.14683551320077 5 65.30992603789011 138.54450168710423 60.643568519718684 39.737842642696215
3 9.260399556238513 64.22894267567555 52.184348019975104 7 116.41329069565067 235.10220893588522 88.45468164546911 82.41858461474055
14 61.1319916856321 75.43769934069688 60.96945739649544 9 136.4071567371923 391.3207631086853 79.64240954667203 236.2406542213164
9 21.7556965436954 100.18800754228748 95.22383121688284 13 195.41183875917034 557.073668306274 95.84802689673242 361.03763386725416
11 38.371304130301795 173.81217692080514 180.4341271328962 23 354.24630405370124 1275.5158876586474 89.47194226405006 1012.231768473792
89 853.0757365697992 41.150530523320796 109.04024176423478 147 150.1907722875556 10983.33761476608 0.04838637057343931 10942.13869787219
25 146.21136958743205 42.28445888786318 120.82629362097764 165 163.1107525088408 12023.435633302444 72.07687684753202 11909.07429756705
10 26.178513114152825 47.83768928362476 126.98161581982583 171 174.81930510345057 12324.126285881579 188.21034702058677 12088.078249577364
5 12.11368078609223 44.96716755367445 124.03819587949992 173 169.0053634331744 12418.55712546002 199.41290596339365 12174.177051942952
24 139.80125305959407 49.71692304565051 129.60828184825857 171 179.3252048939091 12467.285484843813 79.17883422833407 12338.389727569833
40 310.2962708910503 44.943128346439245 125.30157790626947 169 170.24470625270874 12440.907664404114 11.986198626190458 12383.978337431485
31 236.45521672513462 49.84440595686879 133.2452707770079 171 183.08967673387667 12529.386464170399 25.388640001656 12454.15341821188
12 58.63445476725086 48.14798691312093 131.73965631812553 177 179.88764323124644 12831.570047732243 124.80060606814294 12658.621454750977
44 380.90324682793374 49.3275997294694 125.74842637669363 171 175.07602610616306 12575.087543567091 9.733358982134405 12516.026584855486
29 234.55238070506928 49.52120252184342 129.0129386928291 175 178.5341412146725 12807.488489026635 27.093706917910254 12730.873579586882
32 238.55098532314855 48.6395011901468 132.6990457000853 175 181.3385468902321 12807.986948654472 22.8977988380843 12736.44964862624
76 734.2676509551831 45.97565402471579 123.39726972260867 167 169.37292374732442 12423.162466758153 2.3165832611741735 12374.870229472264
87 848.5872151985534 45.584532213620044 126.89693724384624 167 172.4814694574663 12439.874049226148 0.0 12394.289517012525
34 261.10013248626734 49.998855612312134 132.2756426406159 179 182.27449825292808 13069.44928682831 28.95891143427957 12990.491519781717
0 0.4995196364674239 50.95638585447304 144.21186058896586 189 195.16824644343887 13335.742821942637 205.0964876156806 13079.68994847248
71 693.5613505959319 46.350306241855044 125.48650999569713 171 171.8368162375522 12684.771573002154 0.4026858490973382 12638.018580911199
57 474.29528138883876 49.099043994120954 130.96888007965504 177 180.067924073776 13013.226923188566 13.285401632248579 12950.842477562193
20 123.83432988098073 53.15687910734768 137.97225428097158 185 191.12913338831925 13416.37874126944 149.41070260700448 13213.811159555084
91 882.1049478005602 51.65550576915245 128.03499931494278 171 179.6905050840952 12694.601573811025 0.38062509441579095 12642.56544294746
52 460.64431889402823 47.00745003042732 135.4764726312926 179 182.48392266171993 13133.212952949336 0.0 13086.205502918907
84 832.0822430224922 44.881700851610354 130.0898082276207 173 174.97150907923105 12819.467295593411 31.99825063428989 12742.587344107511
19 118.89351571631038 53.734931951494985 141.6993315355514 189 195.4342634870464 13649.44891837048 183.1344965764457 13412.579489842534
85 835.2177318059805 46.10028907709841 129.58262475677168 175 175.6829138338701 12938.812027364636 21.131892508033275 12871.579845779508
51 446.277482270466 49.1665778871329 137.3255052943147 183 186.49208318144758 13381.689164664514 8.09030366866017 13324.432283108723
18 100.6683046652794 51.49180261050684 146.4325981078366 191 197.92440071834346 13745.60646192472 123.52123541971015 13570.5934238945
8 19.226956458756163 52.07359030646969 142.87199687727244 195 194.94558718374213 13898.6912815799 142.51354289554973 13704.104148377884
42 338.41360863896983 53.56225249231349 136.72043324854465 187 190.28268574085814 13608.950561984997 15.569431142611222 13539.818878350075
70 683.9005247978304 50.961912087761824 132.50264826019807 181 183.4645603479599 13285.119983093164 0.017070975038677716 13234.141000030366
28 215.4124281373622 55.20034101006503 144.70628063332566 191 199.9066216433907 13806.700694302232 62.015452663481824 13689.484900628688
49 428.48937071551876 52.950759054313195 139.72716771810056 187 192.6779267724138 13619.43064355901 0.039107477761717746 13566.440777026934
17 88.72814780530746 52.29027299766954 142.86443331504958 195 195.15470631271913 13973.745051778616 147.9543753330745 13773.500403447864
58 510.93341378439936 54.679583247193506 143.74340383444763 187 198.42298708164114 13610.022039282312 17.13048942771536 13538.211966607398
6 13.955901483557312 57.47291744980382 147.77001439470442 199 205.24293184450823 14109.537503952373 171.9733818477515 13880.091204654822
2 7.827772839489205 56.49289907057395 151.4430172131708 201 207.93591628374475 14160.785360466547 175.74749197526484 13928.544969420704
7 14.415660403972508 53.736612011847406 154.95171682874428 201 208.68832884059168 14214.066608494359 154.11005622228078 14006.219940260235
13 59.39405082241256 55.426446834199915 146.80513103909686 199 202.23157787329677 14179.067218337628 120.1417197352383 14003.499051768187
41 312.5564798756188 53.10376822703842 140.14481570179134 193 193.2485839288298 13930.796041674243 11.577621043971192 13866.11465240323
39 304.58333947436427 56.383680073582276 146.20610993040694 195 202.5897900039892 14020.274671650832 17.46323783571478 13946.427753741538
72 700.5824247837436 47.736754510734166 140.39664911624976 189 188.13340362698392 13684.425134239445 0.0 13636.688379728706
16 65.63082563766721 55.84266320103463 150.84904286662916 203 206.6917060676638 14372.145579448412 140.77361676831578 14175.52929947906
94 917.0455736205862 53.44482514201851 134.7130438426459 187 188.1578689846644 13537.003563757675 0.02688459350588346 13483.531854022149
