# Cpu scheduler: rr
# Quantum: 0.1
pid arrival_time cpu_bursts_time io_bursts_time nbursts bursts_time tat ready_wait_time io_wait_time
3 16.99660195564932 30.66190814786703 15.522344268776632 3 46.184252416643666 279.32261169766576 222.8412055977161 25.819497952082585
1 11.155912955453395 83.64430254795224 52.94436006785884 9 136.58866261581107 812.0446842902895 293.31969845384333 435.0806832884827
6 43.43021342269057 83.60079820546008 54.71977130661491 9 138.320569512075 1010.8653285619879 283.0016391999104 644.2628911566244
13 90.73980603970796 76.52810408127885 60.691205094268554 9 137.2193091755474 1007.3983283153357 247.5238712111921 683.3463530228692
2 16.188688847746402 87.97476775975767 64.4196279022852 11 152.39439566204288 1139.4176799733734 276.3703282257735 775.0725839878452
21 128.6522633264349 88.26045830017104 78.11124395029637 11 166.3717022504674 1339.3563320031228 221.20564204128516 1029.890231661682
17 113.98600805572084 94.748606984511 75.07341195269831 11 169.82201893720932 1392.225341976692 242.74955368833636 1054.7271813038565
8 71.42815567083363 113.55415090787838 78.53886431252039 13 192.0930152203988 1639.7167795471642 270.361704288855 1255.800924350468
18 116.36677653707467 121.16484990328817 109.41471745466882 15 230.57956735795702 2106.2908455749325 266.7510903602459 1718.3749053114514
12 83.26194878768791 124.94633879199075 124.5763388423033 17 249.5226776342941 2189.2316647105185 246.80066132132131 1817.484664597249
7 65.91463842104112 49.30061280753793 124.25206823048063 161 173.5526810380186 21384.610189825813 76.53958778381748 21258.769989234548
0 11.155912955453395 52.69257108515739 153.84286979239266 201 206.53544087755006 23533.640546349132 78.03900109170732 23402.908974172366
69 547.5703084942598 48.72752457933635 118.3660897488224 161 167.09361432815876 23796.355545238384 4.1779960307598 23743.450024628437
28 163.06894970075163 48.835596096286814 132.87928647880935 173 181.7148825750962 24413.352593048643 41.73999675543615 24322.777000197068
132 1175.2136135683163 48.8005032786366 120.74390465125377 159 169.54440792989038 23651.84105825748 1.0154981045980094 23602.025056874434
42 333.1284047323747 47.51281768858312 129.87882441407982 171 177.3916421026629 25007.861068715905 5.125924978778642 24955.222326048664
68 535.7349866895353 48.654520273092515 128.48361889469 169 177.13813916778253 24945.7440936923 2.662502191653516 24894.42707122771
70 550.9355385803002 48.99589840291274 126.5738899442757 169 175.56978834718848 24965.35412861168 2.7378458635106426 24913.62038434543
92 777.6913815558504 44.73693681716244 121.22115186034904 167 165.95808867751148 24744.36978922231 2.668084793901585 24696.964767611404
59 460.2178053007698 49.68950790148635 130.62516761911695 173 180.31467552060334 25452.352791768477 4.945458673084659 25397.717825194068
80 649.6774271004307 45.55565350268263 128.57383434660585 171 174.12948784928847 25265.171193671053 2.5738202158642025 25217.041719952675
43 339.6973892911691 44.04297449275169 129.9394266822677 175 173.9824011750194 25581.36864251038 3.452486074123783 25533.873181943654
67 529.4495405571848 49.71128297731825 129.02863779592332 175 178.73992077324158 25795.349229048043 6.037880784308982 25739.6000652866
33 194.01155139408834 51.94543585679968 134.93581581948905 183 186.88125167628874 26154.096799919396 30.06813753579101 26072.08322652699
29 171.5172869696694 53.27801165992659 137.51416269662195 185 190.79217435654857 26211.490147514367 39.10536661112607 26119.1067692435
79 618.9471696874479 45.56463506899315 133.47565022491307 175 179.0402852939062 25833.639882194537 5.435792266075509 25782.63945485964
119 1075.7989223661043 46.64514050795031 126.02614431133149 171 172.67128481928185 25390.826785651654 0.3758331368035215 25343.80581200709
41 325.7649636722497 51.556739878143105 132.63510177855053 179 184.1918416566936 26146.67210561814 5.414710583903343 26089.70065515627
84 712.6094303725553 46.59950910954585 133.5463817145511 175 180.14589082409697 25874.730115213544 3.0572526338164607 25825.073353470376
47 353.28031700387334 49.21064170553043 131.87863626624008 181 181.0892779717705 26440.891189732345 5.552121993415085 26386.128426033585
182 1668.787210041771 44.93254945107862 132.5452697548518 169 177.47781920593042 25135.043472211393 1.159496757992656 25088.95142600251
135 1182.1480182876824 48.04523338194562 130.1155882855419 173 178.1608216674875 25678.296827749018 1.9645632615206523 25628.287031105727
16 107.39421400699861 55.99337649541461 148.53431675093844 193 204.52769324635307 26764.034546702933 47.790853663547296 26660.250316544178
23 132.20155915582623 54.790005469850314 139.48626043510285 191 194.27626590495316 26745.086793253417 40.576687885937105 26649.72009989782
19 116.90729719955618 53.66390037055763 141.65071967691057 193 195.31462004746822 26798.032420784763 44.65623726822085 26699.712283146157
55 436.27120859285395 48.0509357139358 138.00336298622025 181 186.05429870015604 26563.020766148613 5.592487322557702 26509.377343112323
124 1128.003382446199 44.489642180527156 131.1275197515801 175 175.61716193210728 25932.290385389777 1.0191523335843158 25886.78159087585
31 175.9612364357324 53.51478189074521 139.88133231589816 191 193.3961142066434 27024.13561262102 27.265097127910423 26943.35573360255
175 1570.1901469238117 48.15475924297353 128.0776700801623 173 176.23242932313582 25678.401784209236 1.348135118320215 25628.898889848188
56 438.23049269859126 51.82991465099941 136.71389963089774 183 188.54381428189714 26834.130415713174 4.784251536325712 26777.516249526034
