# Cpu scheduler: sjf
# Quantum: None
pid arrival_time cpu_bursts_time io_bursts_time nbursts bursts_time tat ready_wait_time io_wait_time
7 34.14534463754985 69.52994694630625 58.72383749961823 9 128.25378444592448 263.83630104887214 62.11475690193321 132.19159720063266
2 7.950897680738783 111.26852030400232 81.3402927186859 13 192.60881302268822 505.13027135044274 132.74915247003904 261.11259857640135
1 1.0262382132357182 75.29928052888167 62.25358038189792 9 137.55286091077957 530.7224458040043 231.41661451727902 224.00655075784363
4 15.758287942006032 61.144169136014256 39.74166194173256 7 100.88583107774681 558.8325585914193 307.84217133711877 189.84621811828626
5 21.741304500962567 186.0859414674403 142.4323522550821 21 328.51829372252246 929.5060662947029 88.17764077402869 655.2424840532341
58 585.0369944382269 42.547085578130726 110.64078303452195 147 153.18786861265266 10838.413085908383 0.1588601510418357 10795.707140179211
57 581.3842977577694 42.4143708455142 116.92365735321357 155 159.33802819872778 11437.29099591597 3.1978739499029416 11391.678751120553
22 234.83135685496794 47.016313336049066 125.20056365472836 165 172.2168769907774 11851.826094947659 34.22914494429753 11770.580636667313
12 114.9346841277378 47.328219622635565 132.11057279367841 171 179.438792416314 12024.136778407777 39.94172214044404 11936.866836644696
10 80.17519839636876 49.43636256449435 123.17145788896818 173 172.6078204534625 12060.531642878863 68.12490569881793 11942.970374615552
25 293.76322021568734 47.19417005647882 123.40485361952696 165 170.59902367600577 11922.225051734498 33.85249225744553 11841.178389420575
55 570.2739040179958 43.767612300010086 121.1122888077337 159 164.87990110774376 11727.656480834183 12.089129151559064 11671.799739382614
62 618.299061413087 42.63245058997204 124.45140614413384 159 167.0838567341059 11734.578756700788 1.371627738598363 11690.57467837222
42 456.88423931596367 42.41529256291514 121.06154324991425 165 163.4768358128294 12099.437680289479 20.369675990136216 12036.652711736426
18 197.52141391036957 45.69082575345723 122.75170718113974 175 168.44253293459695 12510.894525077281 31.57248527703416 12433.631214046793
21 226.91663049412887 55.04508787547702 130.65218392786093 179 185.69727180333797 12795.692245842993 34.913149879814426 12705.7340080877
9 73.08449897290257 50.78168253725388 144.4207100299605 189 195.20239256721442 13149.246644062701 65.94582674660951 13032.519134778835
8 70.97132435877774 54.48805080746981 138.19023440976048 189 192.67828521723033 13178.386700630064 83.16515541037747 13040.733494412212
54 563.4890539924083 47.2709115569423 125.4590507891431 173 172.72996234608541 12686.97525208848 18.057048833575664 12621.647291697958
53 557.7935177208249 43.67039297185705 132.31871079075208 175 175.98910376260915 12801.175159016819 17.412757079062658 12740.092008965898
32 370.34626115394445 49.45623408654052 133.85192225222787 179 183.30815633876838 12999.231752062526 17.49233417142642 12932.283183804559
92 853.074277238586 45.15850026749496 126.08509663466553 171 171.24359690216048 12597.321929303402 0.0 12552.163429035907
35 414.3523191329892 52.793511692389835 135.1976511736569 181 187.99116286604675 13116.66234059601 51.925076485940906 13011.943752417683
15 139.68224594457016 53.25075147284637 142.50549149808998 189 195.75624297093634 13407.655431287814 138.28813050900843 13216.116549305963
100 882.4884951498926 49.430867879388465 126.98882345640007 173 176.4196913357885 12732.0015646121 0.8280445406890067 12681.742652192024
33 392.8418792571187 49.084163180989066 139.21538426109632 183 188.29954744208538 13266.633207438465 69.55620111837766 13147.992843139096
60 602.2998388320492 49.13236872746363 134.62130740310948 179 183.7536761305731 13062.892629516176 31.886936590267055 12981.87332419844
46 501.362710071291 48.09840984224378 135.76352356303636 183 183.86193340528013 13285.052356724333 39.91404400752498 13197.039902874569
93 863.9147226654031 50.86431694990532 133.82219959668657 177 184.68651654659186 12959.910856310802 0.4076476776845084 12908.638891683217
