# Cpu scheduler: fcfs
# Quantum: None
pid arrival_time cpu_bursts_time io_bursts_time nbursts bursts_time tat ready_wait_time io_wait_time
9 37.973230881816555 50.665523095995745 22.786009239760645 5 73.45153233575638 382.99472338883515 283.2183458080189 49.11085448482051
7 22.764014744225445 60.18789321122483 56.990868629108824 9 117.17876184033364 625.8269972535353 424.05422380028244 141.58488024202796
1 1.6007559258161024 96.58428905851922 72.74188130544933 11 169.32617036396854 752.0241848118915 454.64858468997767 200.7913110633946
13 60.97553097065819 75.74504717004757 67.84319211230346 9 143.58823928235103 764.5660425674469 478.94734614842025 209.87364924897904
16 68.52802766933513 75.10702682599944 61.89417633926501 9 137.00120316526443 795.8105573194764 478.7020604731857 242.00147002029135
19 90.18093297306139 74.28069884602945 61.84086066014283 9 136.12155950617228 819.573420094693 470.9876817389741 274.30503950968944
12 59.33852697154292 93.14113967755196 66.36512342710068 11 159.50626310465265 905.2045148566175 487.67952026968493 324.3838549093807
8 34.74280120685899 111.3337514031583 90.24017654374975 13 201.57392794690804 1001.5842977816078 484.5941027138415 405.656443664608
2 3.4292058485913413 131.7805822154042 101.03912157565978 17 232.81970379106397 1290.5231904394345 532.1693274826841 626.5732807413463
15 67.6967044822446 164.8761101557577 144.81725246396005 21 309.69336261971773 2139.3134812757553 483.2937710047751 1491.1436001152226
175 1604.82513510243 37.50687689512858 106.68850868311361 139 144.19538557824217 20658.317406636135 0.0 20620.810529741
48 361.02623444752084 42.021577879735865 112.97007408848818 157 154.99165196822403 22760.49065512973 331.7633965968848 22386.705680653104
5 18.534998291839205 46.81920899336215 123.60116214923374 165 170.4203711425959 23310.887639427965 597.1842422661405 22666.884188168457
24 143.81524153641203 43.12945486983077 118.50087151201534 163 161.63032638184615 23496.173731749135 504.08016399737073 22948.964112881935
62 472.6975683646551 44.85065546808427 122.79860228087475 165 167.64925774895897 24021.11190132114 290.0481152227037 23686.21313063036
49 372.36672686286596 48.71611868192238 124.58401589055347 167 173.30013457247588 24261.177532366764 385.6576313556094 23826.803782329243
22 108.81309781805055 47.49455607210932 128.54297677141724 173 176.0375328435266 24936.55925005123 530.1867089500862 24358.877985029034
91 730.0366771110538 44.878591018948654 127.57395355764328 167 172.45254457659195 24412.995552098422 105.62033389637054 24262.496627183107
184 1696.9737155870384 44.493976264943356 119.74856040745344 159 164.2425366723968 23615.276602042864 0.22378189880578248 23570.558843879127
20 105.40696065462225 49.05543901248959 129.05318093447636 177 178.10861994696592 25516.122170721304 540.2928098896549 24926.77392181915
0 1.6007559258161024 49.753646736035485 133.0139184148221 183 182.7675651508576 25633.36685960966 614.5702202261854 24969.04299264744
26 146.77771793700367 48.986222611596745 130.9892128643575 177 179.9754354759542 25547.82755476657 494.4405907205485 25004.40074143442
171 1574.0341203271307 43.8961392848754 122.16137826856762 163 166.05751755344303 24180.80716134483 0.9354877605367165 24135.975534299418
6 19.856640684447953 53.12801345399041 139.4456245798535 185 192.57363803384385 26238.493662742836 586.6997213363665 25598.665927952476
