# Cpu scheduler: rr
# Quantum: 0.1
pid arrival_time cpu_bursts_time io_bursts_time bursts_time tat ready_wait_time io_wait_time
2 14.944140375919876 30.181381098028126 8.212522505050845 38.39390360307897 301.47779653323374 260.7831504906732 10.513264944532551
0 5.72691988769615 44.02169344229809 13.078362147189559 57.10005558948765 652.2057412956523 591.097402383944 17.086645469408438
4 54.49787600175829 31.138361774748347 7.545362732461288 38.68372450720963 747.5432861803965 707.3418890501013 9.06303535554472
3 18.411715109337663 43.36018749610178 15.848363650925748 59.20855114702753 1071.0042233961915 1004.0011024389032 23.64293346118423
37 434.7959210715302 11.40056627304304 5.774805671535438 17.175371944578476 662.7370350538214 644.8891800507565 6.447288730020318
6 75.81847994686832 43.41143763929847 12.649062959023393 56.060500598321866 2140.3922565663106 2083.501453847334 13.479365079686843
1 7.086949723473927 64.27833237131632 17.183239898017778 81.46157226933411 2422.0896598010736 2338.0571855984936 19.75414183127421
11 139.62994321782193 42.72685459348164 7.416038558339736 50.142893151821376 2631.369484733635 2581.2265915818275 7.4160385583397215
9 99.44009933199007 47.47540233179833 12.592774476555375 60.068176808353705 2757.3647104175616 2696.3654167235986 13.523891362179285
23 258.8162632145414 37.04626470689267 9.971180774856098 47.01744548174877 2647.2579236112592 2596.9317664887453 13.27989241563597
15 178.13667283230774 42.542873864305825 9.055529590882232 51.598403455188055 2826.7237174812594 2773.326698204433 10.85414541253607
81 1012.112211135679 22.162265221244173 4.55337847606414 26.715643697308312 2054.2600651523044 2027.5066122503313 4.591187680748817
16 182.8428139839112 44.07728059929242 9.724741941083789 53.80202254037621 2990.3553231915485 2934.630101088967 11.647941503305844
17 191.34813153636637 44.92996776402771 11.381437188090711 56.311404952118416 3127.7665316049474 3066.951453827623 15.885110013315455
34 420.14408909905296 37.95369326986591 9.978194394775263 47.931887664641174 3076.539476677606 3027.749452865623 10.836330542139535
86 1078.51862433925 26.377987358153757 7.9541949665854546 34.33218232473921 2433.5820658470943 2396.660328788721 10.543749700243325
59 757.8185249682251 31.36984300467632 9.868717755558862 41.23856076023519 2774.7142420531673 2732.280446641955 11.063952406559224
7 76.73483693573691 58.45951151705032 16.474334495861065 74.93384601291139 3555.42969923053 3476.9308204904946 20.039367223007375
14 150.34446713791183 51.854168878467206 10.68372212674345 62.53789100521065 3510.6293840220383 3446.7103167497003 12.064898393894282
43 481.8725773582886 38.76403240811983 11.142769339558344 49.90680174767817 3211.5832923533567 3158.324877925405 14.494382019856175
78 996.0833778430764 32.71121331305635 6.403002671448249 39.1142159845046 2940.5059936005737 2901.391777616098 6.403002671448348
10 127.05161465901088 57.57625966372067 16.327218514124464 73.90347817784514 3835.3123125776347 3759.2263049906887 18.509747923250757
63 821.2411471426735 36.50722947962017 7.949894126606246 44.45712360622642 3205.9433536681754 3161.4862300619784 7.949894126606296
30 376.3574751577441 46.104811325294314 10.804405985705007 56.90921731099933 3658.0740621096393 3600.83072401807 11.138526766301538
70 910.5660345653162 35.915965016162694 7.864743273589515 43.78070828975221 3172.3079207348355 3127.3122469884297 9.079708730274206
26 333.74749540674634 48.4730835156485 14.816841094658407 63.28992461030691 3777.57968634401 3712.6146222183866 16.49198061000277
80 1003.0861816707525 34.97724455289046 9.247404192327934 44.224648745218396 3121.0798871860584 3075.619217482095 10.483425151103347
31 392.17916996842666 47.22167252984047 7.728791326386306 54.95046385622676 3758.9771013578206 3703.734318664858 8.021110163148023
42 448.37763083120547 46.626074440611845 13.513073296421258 60.139147737033106 3803.614795312643 3739.7591527126856 17.229568159367545
73 947.6037093164607 37.536172288428 12.617658313321208 50.153830601749206 3308.0773125221604 3256.2689925010563 14.272147732698613
28 348.9480057309455 49.94196750882661 14.939483273726175 64.88145078255278 3908.91807817423 3837.002616099126 21.97349456629746
62 804.5322700572219 40.909579566831155 14.069200874511278 54.97878044134243 3529.0993234365674 3473.73521991696 14.454523952794489
24 260.4429572857886 54.980948352329094 13.567015750912239 68.54796410324133 4099.087667709533 4027.5357099725234 16.571009384693753
47 521.670225071073 46.617739643604025 11.291270727571806 57.90901037117583 3841.3474461542055 3781.1733265608714 13.556379949746542
52 607.5175959092185 45.854159667641014 14.906990633135702 60.761150300776706 3828.384597567313 3766.5315055732262 15.998932326458316
35 425.8272767259406 50.195802590475914 16.557578989530576 66.75338158000649 4029.5422543937 3957.9835310032313 21.362920800003508
13 146.43581731021487 62.7476399848731 15.790150499026996 78.5377904839001 4315.300677989729 4233.580942608236 18.97209539662785
56 721.2769029542528 44.81514239387042 6.626067167235965 51.441209561106376 3761.164302376162 3709.7230928150652 6.626067167235988
29 352.35445194348745 53.58312663652519 13.629042572187718 67.21216920871292 4149.279840429638 4081.0832270276096 14.613486765510174
46 507.4297329361367 49.535745848039966 12.389180262658707 61.92492611069868 4014.3403984470265 3950.9846790718607 13.819973527131424
49 567.6484444948615 49.60983518837661 12.342888304403601 61.95272349278021 4031.2636829641738 3967.5870996807516 14.066748095047842
93 1140.4601857936236 40.96518645973105 13.122998416948132 54.08818487667918 3483.3607471569635 3428.9550549132755 13.440505783958542
5 74.81709318948731 73.58107199727024 16.529423614745408 90.11049561201567 4563.3285488023375 4469.871096809231 19.876379995834625
44 492.98035243455263 52.002414827477814 14.393583422300647 66.39599824977847 4158.345317971766 4090.990985964378 15.351917179908355
71 937.7771536820919 45.72696728170429 11.358956589892495 57.08592387159679 3817.178322734011 3757.907234580613 13.544120871687483
67 890.3404671429666 46.690952557203865 9.02224048127664 55.713193038480505 3871.3970655228163 3815.0105030749783 9.69560989062893
76 989.089456518001 46.548370556713 8.0800129371376 54.62838349385061 3831.7180108725747 3777.0896273787134 8.080012937138008
57 722.2702065182388 51.45706827028967 14.968759249226974 66.42582751951664 4155.1850559993645 4086.7022330887844 17.02575464027632
19 215.44813826333728 66.46673419976878 14.08407563711254 80.5508098368813 4682.6032528645965 4601.061498054496 15.075020610312066
54 704.1057175963313 52.66461913711197 9.488921742235293 62.153540879347275 4202.552864801734 4139.033750642775 10.85449502182928
96 1168.953079294974 47.43122062079535 13.185606918176592 60.61682753897194 3834.477692874167 3769.8950850911524 17.151387162193714
53 666.0707489495213 55.1744780923974 12.406908020996154 67.58138611339355 4338.480907154718 4268.682390752653 14.624038309643765
40 442.9806065675551 61.39380749668577 15.88728723828128 77.28109473496707 4637.738888063931 4558.113459883705 18.23162068350905
95 1166.1800538559226 50.67613864974685 12.538595766166235 63.214734415913085 3975.7294322203425 3910.1637968811283 14.889496689434054
60 763.3698646198861 56.93221883265869 11.371974761978741 68.30419359463743 4400.7599257555385 4327.850284018282 15.977422904561763
89 1089.4888716018136 52.297460929096275 10.484934476889613 62.78239540598587 4078.5711913000036 4013.444677332545 12.82905303832672
25 285.86722384673965 68.94101638991704 16.783253244481536 85.72426963439857 4892.038518565798 4803.351229642214 19.746272533625927
21 245.95345692706812 71.27953893036442 12.107138344429965 83.38667727479438 4937.889721132239 4854.481673478414 12.128508723419202
85 1074.851811303624 53.11136358409047 14.54389243635565 67.65525602044612 4122.741691656282 4053.9312842471304 15.6990438250225
12 143.5418763161125 77.54185335457255 19.277488015589594 96.81934137016215 5072.505309573767 4972.773090430514 22.190365788635972
77 989.8758502047714 55.243024746342165 13.603496192448379 68.84652093879053 4262.098104799326 4191.824142607107 15.030937445834525
32 408.35396057244884 66.46764454319889 12.820370276347134 79.28801481954604 4845.131394257531 4764.91185945083 13.751890263455607
90 1090.9376879240992 54.86197073783215 14.34333761539366 69.2053083532258 4191.126729790905 4121.921421437633 14.343337615393239
22 246.7041986406447 73.53013005232377 20.47192039929588 94.00205045161964 5043.298552900175 4943.7804824638815 25.987940383919693
61 769.4411829096913 59.44084419736935 18.032963084142708 77.47380728151207 4522.242029977452 4439.3025001625665 23.49868561746939
58 724.3410490048154 60.74225879683924 18.893344445085518 79.63560324192476 4580.423020241083 4500.122846726133 19.557914718062307
84 1040.9995763375543 57.09079050275649 12.670649253558771 69.76143975631527 4291.419933875611 4219.98881526788 14.340328104922492
98 1182.8018958659802 56.04537998505262 11.694410267840926 67.73979025289354 4167.414704982422 4097.251115179594 14.118209817721208
41 445.13868630601183 68.70257279995677 13.76352139619065 82.46609419614742 4926.515697945096 4838.327281148801 19.48584399627964
27 341.387799283048 72.37098036780255 18.497012026034703 90.86799239383724 5045.45965499603 4951.640527983405 21.44814664476121
18 205.1387385157165 79.50513974006698 13.046766907796655 92.55190664786362 5201.752000166782 5108.1513088651445 14.095551561505772
