# Cpu scheduler: sjf
# Quantum: None
pid arrival_time cpu_bursts_time io_bursts_time nbursts bursts_time tat ready_wait_time io_wait_time
2 24.985879371467668 40.0 15.854451165110357 2 55.854451165110355 162.42588244716896 106.5714312820586 15.854451165110362
0 20.411761818636624 60.0 25.54986606794366 3 85.54986606794367 249.99999999999997 147.0974009565282 42.9025990434718
10 57.12225121542322 60.0 22.091627939133353 3 82.09162793913336 329.2895106032134 183.35116645988268 85.93834414333068
4 32.340557096731644 100.0 53.52745932136962 5 153.52745932136963 488.2621404882538 191.6963990649216 196.5657414233322
6 35.649247289820025 100.0 67.38094069942716 5 167.38094069942719 548.2166085865922 181.48564060460683 266.7309679819853
22 145.02399660211617 39.0 118.09829639885554 78 157.09829639885555 11080.553597541213 57.72195729749927 10983.831640243714
26 182.0085463503006 41.0 121.0933042332525 82 162.09330423325247 11732.094070464978 59.933722588356886 11631.160347876621
66 451.08266825498606 40.0 118.91850900742978 80 158.9185090074298 11755.542151529833 27.477532937096385 11688.064618592738
67 452.92723374174966 41.0 123.07286799207041 82 164.07286799207043 12052.337494855994 24.956327086407214 11986.381167769589
23 156.65156350429973 44.0 131.5287630967598 88 175.5287630967598 12582.26724196706 58.89038029382664 12479.376861673234
14 78.5709186683352 45.5 134.1804855930614 91 179.68048559306143 12768.138843180843 65.67989723668144 12656.958945944161
102 835.3109380867941 41.0 121.32239005714811 82 162.3223900571481 12119.532695094724 0.0 12078.532695094724
41 298.08136654226104 43.5 126.45496061762117 87 169.95496061762117 12667.250455178963 30.307029204366074 12593.443425974596
53 383.3139294524618 43.5 127.0483815031474 87 170.5483815031474 12748.083655174423 10.09783236617477 12694.485822808248
27 189.88021270536413 45.5 138.7998172796017 91 184.2998172796017 13029.765031809004 45.016026067357274 12939.249005741645
70 461.23453685177486 44.0 127.39645968204805 88 171.39645968204803 12896.891579437523 12.827100988281984 12840.06447844924
8 52.09149286092507 48.0 140.31741040989837 96 188.3174104098984 13351.275499831154 123.36801372065842 13179.907486110496
57 406.58715953089296 44.5 135.390136663993 89 179.890136663993 13017.606352682373 22.632565770063536 12950.47378691231
92 700.3206363516113 43.5 130.1195537844457 87 173.6195537844457 12794.243963963176 0.4521957024794574 12750.291768260695
21 141.71759779733642 47.0 142.58156222474912 94 189.58156222474912 13369.331082287697 58.28345424574843 13264.047628041948
18 90.31660148747277 48.5 143.50727910646796 97 192.00727910646793 13625.306941078683 43.7236138476092 13533.083327231076
87 660.0025735516979 44.5 136.87433184459547 89 181.37433184459547 13056.671077950456 0.2228546455456808 13011.94822330491
55 405.24667357208097 46.0 139.0489282656223 92 185.0489282656223 13398.558408747556 24.936597177949068 13327.621811569608
56 405.9361711847931 46.0 137.96215008964583 92 183.9621500896459 13402.261145800849 23.904569411023886 13332.356576389824
3 31.873622040233357 50.0 146.6950116359698 100 196.69501163596982 13780.925835272654 96.93102712551105 13633.994808147143
24 170.26696952233988 48.0 141.20600549358647 96 189.20600549358645 13645.992095706768 60.729001108205296 13537.263094598562
7 39.47623674110648 50.0 147.70606738877748 100 197.70606738877748 13794.457839166926 65.46390993493227 13678.993929231992
100 794.2430525631638 44.5 128.08076620859313 89 172.5807662085931 13052.928157590753 0.07250448105639862 13008.355653109697
50 368.38027514189343 46.5 139.06774538872097 93 185.567745388721 13512.16518035806 29.55181653499352 13436.113363823068
79 604.4547690294047 45.5 135.27231802496817 91 180.77231802496811 13294.790594666762 0.2556239138635874 13249.034970752897
17 85.5970496313826 49.5 144.32131551736532 99 193.8213155173653 13849.668121990402 80.2361631743148 13719.931958816087
71 469.82448280616103 46.5 140.72357335399096 93 187.22357335399096 13530.781286901036 2.96635283359052 13481.314934067446
54 393.7002448309193 47.0 136.7250467399205 94 183.72504673992046 13627.703452661057 0.7115169877172889 13579.991935673339
9 52.22111218106234 50.5 150.48696554901886 101 200.98696554901886 13979.158973037403 116.46495426844604 13812.194018768958
29 213.27431863298256 48.5 145.50268706255224 97 194.00268706255224 13841.200209472754 31.256203501298927 13761.444005971456
11 60.11193717403938 50.5 146.72075562552158 101 197.22075562552158 14006.273117858978 54.49011913027867 13901.282998728699
104 859.8046169072096 45.5 135.6732190059043 91 181.1732190059043 13263.84488119598 0.3865579285051126 13217.958323267476
1 20.411761818636624 51.5 146.12877807761726 103 197.62877807761723 14127.526653790384 116.82336327754794 13959.203290512838
47 331.10774821250294 48.0 148.29052087197445 96 196.29052087197448 13827.085538616946 16.63465916812629 13762.45087944882
77 587.5126886861055 47.0 138.29380635700286 94 185.2938063570029 13621.854177274012 4.853167190306635 13570.001010083704
42 299.72912094541147 48.5 142.29405549637283 97 190.79405549637283 13917.259961024929 25.472495812945283 13843.287465211983
45 322.32313603033583 48.5 141.71254629968246 97 190.21254629968246 13926.613772883846 38.006579057155534 13840.10719382669
75 530.8520995625418 47.5 140.42394658451934 95 187.92394658451934 13732.790419772557 1.2505980224436826 13684.039821750113
5 32.8909870066816 52.0 152.6505445203284 104 204.65054452032842 14233.402986462423 84.5388467252364 14096.864139737187
86 656.7696977497618 47.0 140.23145426819173 94 187.23145426819173 13614.257545461745 0.2384945210984597 13567.019050940648
61 428.0154523369217 48.0 142.45236984583678 96 190.4523698458368 13846.595031868894 0.8963094817148658 13797.698722387178
33 236.525095504207 49.5 143.74470604503443 99 193.24470604503443 14086.753251931243 26.415495931019592 14010.837756000223
19 108.40685995585606 51.0 149.91265212299456 102 200.9126521229946 14229.327924199748 113.85135083441646 14064.476573365331
74 530.1698255325501 48.0 147.1016363342063 96 195.10163633420626 13826.272615412563 1.4328720524353002 13776.839743360128
76 577.7499919389837 48.0 146.7326129411845 96 194.73261294118453 13813.689766860589 11.115863937428458 13754.57390292316
44 302.8435976262368 49.5 145.87799698660734 99 195.37799698660737 14105.270454345167 18.81384948796159 14036.956604857207
97 755.4151055095589 47.5 147.77844537050004 95 195.27844537050004 13680.73798230292 0.4486380919124713 13632.789344211009
63 431.75209451219604 49.0 142.3464808999357 98 191.3464808999357 14026.550816292993 0.0 13977.550816292993
39 288.84284901725636 50.0 147.4925820842219 100 197.4925820842219 14194.88838202831 47.30034039077475 14097.588041637535
93 702.6585631504756 48.0 143.54692661199024 96 191.54692661199027 13782.567937060541 0.0 13734.56793706054
98 776.1302768798997 48.0 141.28696521227118 96 189.2869652122712 13749.281276747939 0.40660057110892467 13700.87467617683
64 432.35091763738075 50.0 146.87654943071064 100 196.8765494307106 14180.421520571788 0.0 14130.421520571788
94 722.5421566374474 49.0 146.14101233304612 98 195.14101233304615 13925.76687756063 0.0 13876.76687756063
46 330.91041905040476 51.0 145.29875766165557 102 196.29875766165554 14341.702436870055 18.56970671848825 14272.132730151567
