# Cpu scheduler: rr
# Quantum: 0.1
pid arrival_time cpu_bursts_time io_bursts_time nbursts bursts_time tat ready_wait_time io_wait_time
13 49.629857782461855 20.0 0.0 1 20.0 120.06451576705864 100.06451576705967 0
3 16.96504715366448 40.0 12.31219387117614 2 52.31219387117614 182.62932639585432 114.51923781629317 28.110088579562756
7 31.75014887897397 80.0 43.0527615013691 4 123.0527615013691 400.59140393833644 132.75986814205788 187.83153579627148
0 1.0943735495258675 100.0 62.74256124335932 5 162.74256124335932 516.6592741095341 155.08072579604195 261.5785483134796
9 45.17605198288686 120.0 77.90357618598851 6 197.90357618598853 696.0553857809695 157.318321566645 418.7370642143085
4 23.242120566334336 40.5 120.6912029869408 81 161.19120298694077 10264.410698967145 35.57412608783686 10188.336572879241
2 4.084402775685407 48.5 145.12933381037124 97 193.6293338103712 11683.967739337653 40.49858152632774 11594.969157811242
24 236.25071363168462 40.5 116.73302355279806 81 157.23302355279804 11558.442244965972 3.5692606387463286 11514.37298432714
18 100.79803536324117 42.5 127.55999788080442 85 170.05999788080442 11695.085961948394 16.95363869227147 11635.632323256037
30 259.02064522906375 40.5 117.27699201835803 81 157.77699201835804 11612.527996266685 2.90900832006713 11569.118987946531
32 272.7628723698632 41.5 126.27143109409893 83 167.77143109409894 11905.425197685077 3.5414868918256275 11860.383710793161
43 415.65359049184053 40.5 117.5053637071409 81 158.0053637071409 11772.0101728771 2.8991916588306594 11728.610981218178
49 459.83393956036224 42.0 121.77133842270541 84 163.7713384227054 12230.488188231277 1.0414783710644429 12187.446709860116
72 599.6968395494213 41.5 123.81900113132896 83 165.31900113132895 12157.950284952552 2.3002003693025017 12114.15008458315
19 139.64975815638144 45.0 130.86009148954977 90 175.8600914895498 12640.837098823366 8.114969626701395 12587.722129196567
8 36.894658456828495 48.0 142.6327574742416 96 190.6327574742416 12760.808273825864 31.022781837224727 12681.785491988541
14 53.93265783345597 47.0 141.10698183313153 94 188.10698183313153 12752.131982823043 24.851483372390156 12680.280499450553
12 49.50488835507821 47.5 142.40321958429797 95 189.903219584298 12861.432294025743 27.676842115807915 12786.255451909834
27 246.3185950195861 44.5 132.40519388490145 89 176.90519388490145 12722.334661044293 2.1725034251123816 12675.662157619081
10 47.042924707662976 48.0 144.99288919579755 96 192.99288919579755 12943.534260290176 27.18131829538899 12868.352941994686
68 589.4024696854539 42.5 134.09035441071342 85 176.5903544107134 12419.774080818477 1.3356901237198144 12375.938390694655
22 203.5686031595406 45.5 134.21472402896822 91 179.71472402896822 12923.6139465812 3.788937276414572 12874.32500930468
35 295.5038297679517 45.0 135.10615476979723 90 180.10615476979723 12899.122272172073 2.955853223333577 12851.166418948635
1 1.0943735495258675 55.0 163.47857629815041 110 218.47857629815041 13292.18829017818 40.49873799898495 13196.689552179088
34 293.74052556653106 45.5 134.8895773550299 91 180.38957735502987 13019.569454844772 2.452385606516657 12971.61706923815
90 733.3741361854563 43.5 126.30149839158237 87 169.80149839158236 12687.505093679974 1.4573015783985284 12642.547792101468
29 257.50601876644276 47.0 144.30132427398118 94 191.3013242739812 13342.727387070901 2.8877886110938675 13292.839598459697
71 597.5127827469321 45.0 133.6694990364589 90 178.6694990364589 13033.803204285432 0.8621991715382364 12987.941005113782
37 346.46413253583336 46.5 136.51074666774568 93 183.0107466677457 13304.483152592504 3.082074854580469 13254.901077737812
20 183.73032102258944 48.0 141.14721695683494 96 189.14721695683494 13513.422912916545 3.755043775107538 13461.667869141325
5 26.846046308123807 52.5 154.7103590469871 105 207.2103590469871 13708.214995637833 34.50187546187334 13621.213120175848
17 79.46113986912471 50.0 148.43751736467286 100 198.43751736467289 13674.026728744215 19.087371919425877 13604.939356824676
61 537.5395967376867 46.0 134.4827476176202 92 180.48274761762022 13256.961606141014 0.0699948655976641 13210.891611275303
6 27.25709982401736 53.0 159.99869392379057 106 212.99869392379057 13841.65955280592 35.05163298520797 13753.607919820597
11 49.475269045585804 51.5 154.19147300352057 103 205.69147300352057 13825.813391934982 27.436028508723943 13746.877363426143
75 616.77070935081 46.0 136.13314983473543 92 182.13314983473543 13264.634152069057 1.2800182916057565 13217.354133777337
53 480.97509198904214 47.0 140.92117792962787 94 187.92117792962785 13456.427118999898 0.5756214304338982 13408.85149756935
83 669.445519409958 46.0 140.69250244834865 92 186.69250244834868 13274.018336636473 0.2995098135761509 13227.71882682278
