# Cpu scheduler: srtf
# Quantum: None
pid arrival_time cpu_bursts_time io_bursts_time nbursts bursts_time tat ready_wait_time io_wait_time
9 51.51931097931984 40.0 14.791162450429528 2 54.791162450429525 212.3047724201355 131.07345570427503 41.23131671586046
0 6.82408339945535 60.0 37.68468224994363 3 97.68468224994362 284.5 148.92165047655567 75.57834952344433
3 10.534855702474747 60.0 32.22769184489195 3 92.22769184489195 305.78922769698056 162.90574821873793 82.88347947824265
6 21.76102885350966 120.0 81.08917097581659 6 201.0891709758166 688.1605704938054 211.73732547161075 356.42324502219464
7 33.256057196071666 120.0 83.22712721368886 6 203.22712721368885 759.824324439694 223.8623047543107 415.96201968538327
1 6.82408339945535 46.0 137.4503831485052 92 183.45038314850524 11183.98979837577 0.30266520094081173 11137.687133174828
33 301.4439897513471 38.5 115.18599065491735 77 153.68599065491736 10931.358741417827 0.0 10892.858741417827
47 455.96445484944894 42.0 126.10746383607425 84 168.10746383607423 12166.029468849181 0.13257622090117138 12123.896892628281
27 229.2114537754947 44.0 130.201321215092 88 174.20132121509198 12460.224912728116 0.0 12416.224912728116
75 783.7330400855443 41.0 123.28407171226725 82 164.2840717122673 12037.083791852627 0.38478866710158854 11995.699003185526
22 187.41653245083137 45.5 137.18701958257557 91 182.68701958257554 12815.551293300065 0.30003068432642976 12769.751262615739
37 326.29891685033755 44.5 133.2840405808444 89 177.78404058084436 12731.504771515185 0.0 12687.004771515183
25 217.3307327240952 46.5 138.56748885647966 93 185.06748885647966 13138.514645078858 0.0 13092.014645078856
90 917.0042576312891 42.5 124.16189359019941 85 166.6618935901994 12496.979964370135 0.0 12454.479964370135
58 599.085270854311 44.0 128.39681301322213 88 172.39681301322216 12821.065951084523 0.0 12777.065951084525
18 154.48021107184573 47.5 141.4293548416516 95 188.92935484165156 13281.320109560696 0.8868895949955231 13232.933219965702
15 126.36479776247799 48.0 149.71120386307533 96 197.71120386307533 13343.008267341816 0.5318603215994528 13294.476407020218
16 139.75234138440118 48.0 140.34043760842403 96 188.340437608424 13371.461541047753 0.37206985880294496 13323.089471188949
12 103.54357655356965 49.0 145.5368830727728 98 194.5368830727728 13481.29807270978 0.0 13432.29807270978
60 608.9258315338589 45.0 134.58435189184328 90 179.58435189184328 13080.945662480466 0.23062505092309493 13035.715037429543
36 321.8222921645077 47.0 137.35450547627596 94 184.35450547627593 13400.843061441044 0.18554276750518284 13353.657518673539
52 552.0405757881294 45.5 137.69256754455097 91 183.19256754455094 13172.984865518274 0.27062112824444284 13127.214244390028
19 167.3707422030082 48.5 146.99976082900343 97 195.49976082900346 13566.261422376692 0.0 13517.76142237669
98 991.5173193249057 43.5 131.25754022165714 87 174.75754022165717 12761.7115818983 0.0 12718.2115818983
77 792.63474557692 44.5 133.5334838715001 89 178.0334838715001 13000.897534181191 0.44563605884570734 12955.951898122345
35 319.3028767817523 47.5 136.38706909700247 95 183.88706909700247 13522.706183635248 0.48978709354105376 13474.716396541706
21 177.03269433379802 49.0 147.72366723009793 98 196.72366723009787 13701.596948774066 0.46803295300591685 13652.12891582106
20 175.09510769079102 49.5 150.22251865220167 99 199.72251865220164 13819.06494689192 0.22675766666219488 13769.338189225258
24 200.5624838038183 49.5 148.15168975642288 99 197.6516897564229 13880.111066303005 0.0 13830.611066303005
44 385.85726457113043 48.0 143.1266131231196 96 191.12661312311965 13732.344727661988 0.4889419962045167 13683.855785665783
97 983.6983866952276 45.5 135.61130720817945 91 181.11130720817948 13236.173576692168 0.0 13190.673576692167
93 932.9275754916705 46.0 137.92038100087666 92 183.92038100087663 13353.242345158467 0.0 13307.242345158467
10 73.8737124969376 52.5 157.66789847994497 105 210.16789847994494 14224.723793016952 0.7673889671605707 14171.456404049792
11 80.5038548533165 52.5 156.4513285598294 105 208.9513285598294 14221.060721016287 0.27078633116303763 14168.289934685123
62 642.7310277044963 47.5 138.97239429593375 95 186.47239429593375 13689.49214373227 0.0 13641.99214373227
26 218.8637540436888 50.5 149.6445150767147 101 200.1445150767147 14120.225800065313 0.33547049732192136 14069.39032956799
85 887.2850262589293 46.5 134.5969428276054 93 181.0969428276054 13459.85090676701 0.0 13413.35090676701
13 120.15965466971349 52.0 152.33836349460307 104 204.33836349460307 14253.024317736767 0.2352010730122629 14200.789116663753
4 15.2882236775041 56.5 169.70410181698475 113 226.20410181698477 14448.462660417279 0.01068182052171096 14391.951978596757
66 706.2093408552442 48.0 141.19814732723248 96 189.19814732723245 13787.770018112908 0.0 13739.77001811291
40 358.3748849326854 50.0 143.87502841783476 100 193.87502841783478 14145.724726946588 0.0 14095.724726946588
28 248.99136032527247 51.0 149.20870753783043 102 200.20870753783043 14260.273630065703 0.25419063323658975 14209.019439432466
67 745.7098435901556 48.0 140.62827605590428 96 188.62827605590428 13779.192894544552 0.0 13731.192894544552
74 781.7036110956111 48.0 141.15999939197326 96 189.15999939197323 13776.504299243696 0.0 13728.504299243694
101 1014.6796670237744 47.0 143.01660584373124 94 190.01660584373124 13547.99924276495 0.46482298407454437 13500.534419780875
102 1014.8525083613384 47.0 136.6618466259659 94 183.6618466259659 13549.683961184095 0.7919816465105214 13501.891979537586
31 289.69806122807273 51.0 148.75489332569222 102 199.75489332569222 14291.902895132165 0.0 14240.902895132165
78 800.3028629620791 48.0 143.16878784009492 96 191.1687878400949 13782.618831040494 0.0 13734.618831040494
96 979.0529738532902 47.5 141.20542818870493 95 188.70542818870496 13649.05588126358 0.0 13601.555881263579
17 147.63122277075803 53.0 159.1018262290137 106 212.1018262290137 14503.716222151226 0.3254112593575087 14450.39081089187
54 579.8137027816151 49.5 148.59240443683598 99 198.092404436836 14076.439892865714 0.0 14026.939892865714
45 393.0991256733409 51.0 150.20957886469822 102 201.20957886469824 14339.967028588146 0.4414313576428981 14288.525597230504
5 20.903798531803382 57.5 165.31209642661128 115 222.81209642661128 14737.758790801463 0.7051783370900182 14679.553612464373
92 931.4579928928324 48.5 140.41610131039863 97 188.91610131039863 13828.428408332125 0.6013529674457914 13779.32705536468
23 192.01561749325654 53.0 161.87410425500772 106 214.87410425500775 14576.511566355046 0.0 14523.511566355046
61 629.5930664044672 50.0 145.99235367087667 100 195.99235367087664 14145.277393276643 0.0927960069659548 14095.18459726968
53 553.7878146529857 50.5 147.72243852128582 101 198.22243852128582 14227.932047217866 0.0 14177.432047217866
70 761.0081079090328 49.5 146.77644709104334 99 196.27644709104334 14026.054086493523 0.0 13976.554086493523
32 299.7671309955277 52.5 157.8692774197555 105 210.36927741975552 14529.281622354247 0.3530623447190351 14476.428560009528
76 789.0326855670635 50.0 143.5454561045866 100 193.54545610458666 14097.133480983726 0.015714719960328694 14047.117766263766
51 533.7918983296437 51.5 149.88684914982687 103 201.38684914982684 14386.827916688 0.0 14335.327916688
39 341.26745801919117 53.0 158.67032113946436 106 211.6703211394643 14614.519012916013 0.007117291890835986 14561.511895624122
50 509.07974733981354 52.0 157.411360004791 104 209.41136000479094 14466.377922142305 0.0 14414.377922142305
42 369.0427103977685 53.0 156.43020290853744 106 209.43020290853744 14617.690594328078 0.19131714532619526 14564.499277182751
73 767.5031503532483 51.0 149.69621526003053 102 200.69621526003056 14239.001027304854 0.0 14188.001027304854
29 256.1620334505015 54.5 167.5008033398359 109 222.00080333983593 14797.860773548773 0.0 14743.360773548773
14 122.77789077330964 56.5 169.21669200673028 113 225.71669200673028 14983.893543972836 0.29588949386791796 14927.097654478968
49 485.3618365702401 53.5 160.39596559289444 107 213.8959655928944 14654.185157788666 0.09524272931088262 14600.589915059356
86 888.6576077127156 51.5 151.24991295626026 103 202.74991295626023 14253.76832312431 0.0 14202.26832312431
8 41.576254909089094 58.5 178.78220670930486 117 237.28220670930483 15105.577418366618 0.32506133417578553 15046.752357032441
59 606.1350095789522 53.0 160.06551040829163 106 213.06551040829166 14557.445504042505 0.0 14504.445504042507
91 931.0593458602782 51.5 155.93215735848676 103 207.43215735848673 14234.263884862565 0.0 14182.763884862565
34 312.5995486695372 55.0 164.80805635838095 110 219.80805635838095 14855.352718995038 0.0 14800.352718995038
79 825.7792922278733 52.0 157.3813145444187 104 209.38131454441873 14343.906082340936 0.0 14291.906082340936
