# Cpu scheduler: fcfs
# Quantum: None
pid arrival_time cpu_bursts_time io_bursts_time nbursts bursts_time tat ready_wait_time io_wait_time
3 16.99660195564932 60.0 0.1 2 60.1 295.7835890685694 235.68358906856946 0.09999999999999432
0 11.155912955453395 150.0 0.4 5 150.4 1018.6933723880048 868.2933723880047 0.4000000000000412
4 43.43021342269057 150.0 0.4 5 150.4 1315.1009630777419 1164.7009630777418 0.39999999999994884
2 16.188688847746402 180.0 0.5 6 180.5 1380.8412343621214 1200.3412343621214 0.49999999999994316
8 90.73980603970796 150.0 0.4 5 150.4 1413.9903531651398 1263.5903531651397 0.39999999999997726
10 113.98600805572084 180.0 0.5 6 180.5 1630.6107227981652 1450.1107227981652 0.4999999999998863
13 128.6522633264349 180.0 0.5 6 180.5 1683.663184749968 1503.163184749968 0.4999999999998863
6 71.42815567083363 210.0 0.6 7 210.6 1799.0764087993934 1588.4764087993938 0.5999999999997669
11 116.36677653707467 240.0 0.7 8 240.7 1953.689629534466 1712.989629534466 0.6999999999997044
7 83.26194878768791 270.0 0.8 9 270.8 2051.3410045786204 1780.5410045786207 0.799999999999585
25 193.97695768931737 18.13201603564721 35.0 36 53.132016035647204 4622.267180980376 1914.744964999426 2689.3901999453046
93 903.0149971090162 17.133294935441338 33.0 34 50.13329493544134 3949.789489628563 1260.6390731027977 2672.0171215903256
5 64.89684617178303 22.622766981495246 40.0 41 62.62276698149525 5128.862898260009 2070.216535218171 3036.023596060343
9 91.23090702651113 24.5287709940781 40.0 41 64.5287709940781 5148.779751705212 2081.0452790501004 3043.205701661033
39 349.40307124300625 23.58446742105647 39.0 40 62.58446742105647 4904.0936911022745 1813.2998180517823 3067.2094056294372
100 936.3600257209758 22.910050088074804 37.0 38 59.910050088074804 4322.226932482031 1218.4206070911246 3080.896275302833
12 121.90921516824974 22.535394833581563 40.0 41 62.535394833581556 5142.049248921604 2059.928342058235 3059.5855120297874
85 820.4912373879339 22.227626791870083 38.0 39 60.227626791870094 4498.965766168628 1258.9834229746962 3217.75471640206
62 571.7752895729926 21.972930977236025 39.0 40 60.972930977236025 4760.357572000567 1606.3043185241486 3132.080322499185
106 1017.3930190574367 22.564290130106478 38.0 39 60.56429013010648 4353.675522780947 1146.5394284195527 3184.5718042312874
109 1074.4093222975616 20.99757697367736 38.0 39 58.99757697367736 4317.698716996815 1053.4409357749396 3243.260204248196
56 524.5365645181184 22.98564941851169 40.0 41 62.98564941851169 4883.928057460743 1556.956453430863 3303.985954611369
17 143.49476924009238 24.295278741330808 42.0 43 66.29527874133082 5320.91387534823 2007.2943242295094 3289.3242723773883
51 492.50626786946054 23.162722750924637 41.0 42 64.16272275092463 4992.039260329846 1616.9872800155965 3351.889257563323
90 881.6908378099674 24.05180074208373 40.0 41 64.05180074208373 4631.900216917602 1295.5337688316306 3312.314647343889
35 294.30531759179837 26.04714974083488 42.0 43 68.04714974083488 5222.159806850699 1877.1046422386773 3319.008014871187
24 187.0713414222772 23.466147044741398 43.0 44 66.46614704474139 5382.274644724829 1922.6781784085167 3436.1303192715723
71 677.7633896380333 24.365968520820054 42.0 43 66.36596852082006 4944.411414706644 1501.8447667885391 3418.2006793972855
45 423.25965847419593 23.680892002721393 43.0 44 66.6808920027214 5207.073958793804 1743.5436879304143 3439.8493788606675
32 252.64218658204547 25.90624376946933 44.0 45 69.90624376946934 5425.755246094932 1933.4029903124479 3466.446012013016
37 310.2177877642938 25.215436352107947 44.0 45 69.21543635210794 5374.9037707484695 1854.84053387515 3494.84780052121
74 730.5911134449119 21.244281549689187 43.0 44 64.24428154968919 4988.470680102025 1417.1062496498807 3550.1201489024543
89 864.2434431085616 24.963626056431544 44.0 45 68.96362605643155 4972.329965419692 1328.4099098138086 3618.9564295494515
99 928.3466697248274 23.939720684051675 44.0 45 67.93972068405168 4923.231685374626 1216.907191705402 3682.384772985173
52 493.0129505883791 27.167640735750748 46.0 47 73.16764073575074 5398.355291475254 1614.7715447495204 3756.4161059899825
80 769.9189172561179 26.55161167810359 45.0 46 71.55161167810358 5122.667630441307 1339.8147464431913 3756.3012723200127
81 780.0642886190199 25.58198688391282 45.0 46 70.5819868839128 5113.094251284097 1326.4302961769588 3761.0819682232263
28 200.99510219345703 27.293471390097512 47.0 48 74.29347139009751 5696.573053276463 1895.9334125301862 3773.3461693561785
41 353.2395135625598 27.11889017133661 47.0 48 74.1188901713366 5577.007154135483 1801.3037180031042 3748.5845459610427
43 388.3283710555223 26.615440674658984 47.0 48 73.61544067465898 5548.61897027176 1792.8832000288212 3729.1203295682803
1 11.155912955453395 25.375375410716106 50.0 51 75.37537541071612 5937.821856565768 2140.738112261598 3771.7083688934545
29 202.82184613538368 29.66242769280439 48.0 49 77.66242769280439 5767.527261714362 1890.7500931236193 3847.1147408979414
34 274.307743573688 28.64750344000128 48.0 49 76.64750344000129 5712.653309279181 1904.5759570045582 3779.4298488346217
94 907.9040675306228 23.514286447544137 46.0 47 69.51428644754414 5087.595121179644 1250.2410422376909 3813.8397924944065
68 641.8964391422323 24.982333563052556 47.0 48 71.98233356305256 5362.437595069906 1504.189276976043 3833.265984530811
103 976.2507630342848 27.262215076997393 46.0 47 73.26221507699739 5033.395482811115 1201.7927163996878 3804.3405513344296
47 446.84862940174884 28.22855390512407 48.0 49 76.22855390512407 5572.366190199167 1703.1490356763097 3840.9886006177303
19 176.19923838870315 29.46999162448032 49.0 50 78.46999162448031 5852.773770941818 1954.5683303001877 3868.735449017149
55 510.99355826446975 26.908812985803934 48.0 49 74.90881298580393 5531.552152756015 1573.678924884831 3930.9644148853804
63 583.5895034055488 26.117353958134185 48.0 49 74.11735395813419 5471.65328515673 1591.816133498117 3853.71979770048
23 185.57791639899617 33.98042690839585 50.0 51 83.98042690839586 5910.647818212845 1928.8285662584112 3947.8388250460384
30 206.60744894619052 25.87416907787001 50.0 51 75.87416907787001 5894.969791760444 1883.6762446129667 3985.419378069607
57 531.4667896807549 30.114092008409614 49.0 50 79.1140920084096 5573.023402009271 1548.2318672509346 3994.677442749928
31 247.5922483785323 29.683014556209482 50.0 51 79.6830145562095 5859.731692810549 1888.067160840261 3941.9815174140795
42 361.1031465594676 28.622170961652934 50.0 51 78.62217096165293 5766.814385073893 1789.9248256042965 3948.267388507945
101 960.8771902538329 28.376425668185167 48.0 49 76.37642566818516 5170.9758105057435 1182.0354196561593 3960.563965181398
14 129.36698302957626 30.63218828901999 51.0 52 81.63218828901998 6004.886546562929 2048.907492297613 3925.346865976297
44 407.95265566102745 29.580145901623872 50.0 51 79.58014590162385 5728.884459444641 1764.2931337112198 3935.011179831796
50 486.94661641184484 27.84569734519626 50.0 51 77.84569734519627 5669.604829043935 1625.6877180317695 4016.07141366697
53 499.4985791295334 27.341549986785733 50.0 51 77.34154998678574 5657.27783095286 1614.5712145075254 4015.3650664585484
104 998.7412047662795 26.59645808770688 49.0 50 75.59645808770688 5189.052057643017 1182.5567974747403 3979.8988020805673
105 1001.2063587391825 30.42082887493721 49.0 50 79.42082887493721 5189.198973978941 1173.4707209464977 3985.307424157505
21 180.71918589527192 30.611438631152886 52.0 53 82.61143863115288 6024.27789174026 1942.3075472074709 4051.3589059016367
61 549.3176463754619 29.55780018758846 51.0 52 80.55780018758847 5667.871276523336 1575.5762098994935 4062.737266436255
97 916.5965220272502 29.294488098002073 50.0 51 79.29448809800206 5313.261012916046 1234.4909795664157 4049.4755452516283
98 921.7811559782044 27.660158225006924 50.0 51 77.66015822500692 5309.2688636144285 1226.3002120169047 4055.3084933725168
70 659.2220840311835 29.31046249040403 51.0 52 80.31046249040403 5577.262897334574 1480.476754378598 4067.475680465568
49 460.9462453770684 28.38232514608506 52.0 53 80.38232514608507 5783.104926020116 1680.2099003804535 4074.512700493579
33 255.6722516380412 28.287481009474458 53.0 54 81.28748100947446 6011.102949750544 1927.055329235549 4055.7601395055203
36 301.2614396394699 29.65824698483135 53.0 54 82.65824698483137 5968.721811835049 1867.1930486579859 4071.8705161922317
40 351.6706354003057 29.32790985240103 53.0 54 82.32790985240102 5925.508949385058 1806.467694271299 4089.713345261359
67 641.6286536395186 29.672362542411534 52.0 53 81.67236254241155 5636.623669900775 1507.2085133060061 4099.742794052356
75 738.2162779159339 26.99658787434964 52.0 53 78.99658787434964 5548.691659128612 1402.667764662468 4119.027306591794
84 819.6972705944438 29.771357979048148 52.0 53 81.77135797904813 5482.801666236845 1262.003482131438 4191.026826126359
69 644.1331318488886 28.953524463847497 53.0 54 81.9535244638475 5673.173686170987 1498.529993507444 4145.690168199695
72 701.1917872203885 29.995257986367267 53.0 54 82.99525798636728 5619.57836564913 1462.60310502778 4126.980002634984
77 750.8517084096068 28.469502972648236 53.0 54 81.46950297264824 5576.234002064107 1380.5735506307078 4167.19094846075
82 804.073949166063 29.03232226933304 53.0 54 82.03232226933304 5532.7446396620035 1289.6132453290234 4214.099072063649
38 318.72325664493115 29.80935199040482 55.0 56 84.80935199040482 6029.352740261136 1839.5678748607552 4159.975513409978
66 629.0334710628101 29.662371629414615 54.0 55 83.66237162941461 5723.111832790388 1533.6443695674914 4159.805091593482
78 758.0607279367209 29.33479036912323 54.0 55 83.33479036912324 5603.400635066162 1370.3439840546248 4203.721860642414
20 179.11148797156 31.526661758785544 56.0 57 87.52666175878554 6184.754746704296 1948.230908129787 4204.997176815723
27 200.99425654558524 28.64625250464977 56.0 57 84.64625250464977 6167.566477626443 1899.6859800431089 4239.234245078685
83 809.2145596188091 30.614378257994687 54.0 55 84.61437825799469 5560.969062681015 1274.7133629492014 4255.641321473817
87 856.3171813037945 32.71527994823217 54.0 55 86.71527994823218 5519.197921656037 1268.7502929267082 4217.7323487810945
