# Cpu scheduler: rr
# Quantum: 0.1
pid arrival_time cpu_bursts_time io_bursts_time nbursts bursts_time tat ready_wait_time io_wait_time
20 67.06987216436214 60.0 0.1 2 60.1 1423.0100004214678 1291.6653928082203 71.34460761326238
4 11.38511628984341 90.0 0.2 3 90.2 1796.9587545384604 1573.2853131922443 133.67344134624705
1 2.598120579430457 23.812428093027908 43.0 44 66.8124280930279 1896.0705968826576 437.8977581862416 1434.3604106033904
19 66.94671779896576 90.0 0.2 3 90.2 2021.5937179777063 1764.9420130184533 166.65170495929533
7 25.00019816944716 23.238687200961298 44.0 45 67.2386872009613 2329.978914753331 478.6988056955488 1828.0414218568262
5 11.765130609017229 24.901457204493028 45.0 46 69.90145720449303 2429.081783475376 475.64795834196093 1928.5323679289272
17 62.98924897855377 120.0 0.30000000000000004 4 120.3 2502.192556318754 2124.2346509846134 257.9579053342104
8 30.489989049860036 150.0 0.4 5 150.4 2742.2535739829295 2267.825350931294 324.4282230517259
12 39.31548936088017 150.0 0.4 5 150.4 2857.332400135408 2376.158194880122 331.1742052553801
14 46.561589866602546 24.814991564652143 45.0 46 69.81499156465213 3094.7118916153663 488.71564042691955 2581.1812596238015
26 137.4649772457807 22.451854853450985 40.0 41 62.45185485345099 3134.1945120737837 445.73142878019235 2666.011228440148
3 11.338582654400543 30.835816970634344 55.0 56 85.83581697063434 3272.662009207312 547.0091203309357 2694.817071905751
29 149.9754658397373 22.368340479697842 42.0 43 64.36834047969785 3219.9766974728404 415.56631978944654 2782.042037203706
16 53.1883594689254 29.73312736776629 49.0 50 78.73312736776629 3503.3548829802926 537.53841498628 2936.0833406262586
23 86.81244923857771 26.216663138271866 47.0 48 73.21666313827187 3476.4249539098146 496.24897159862496 2953.9593191729264
10 37.32691037496845 240.0 0.7 8 240.7 3559.53984324062 2715.218937998425 604.3209052423699
18 66.66008032975344 25.696676276159245 52.0 53 77.69667627615925 3555.8641034727907 445.29486263864686 3084.872564557996
37 206.1561119057618 24.792886846427262 41.0 42 65.79288684642725 3478.9020755112024 439.2000858855164 3014.90910277927
49 334.4324396946602 20.603630729872698 38.0 39 58.603630729872705 3351.4680081717815 341.00872494831395 2989.8556524936052
9 31.911061893247346 31.710382598383866 54.0 55 85.71038259838387 3724.073318395277 554.4262605458922 3137.936675251013
